group1,group2,meandiff,lower,upper,p-adj,group1_mean,group2_mean
RDK7,avalon,0.019056929394461297,-0.013494267290182986,0.05160812607910558,0.7507884009421235,-0.20112735972883589,-0.2201842891232971
RDK7,FCFP4,0.029919471155979205,-0.0026317255286650784,0.06247066784062349,0.10936834622981517,-0.20112735972883589,-0.23104683088481504
RDK7,RDK5,0.03171791093566331,-0.0008332857489809706,0.0642691076203076,0.06503332341018597,-0.20112735972883589,-0.23284527066449917
RDK7,FCFP6,0.04371073858203983,0.011159541897395549,0.07626193526668412,0.001,-0.20112735972883589,-0.24483809831087563
RDK7,pubchem,0.048593255392456014,0.01604205870781173,0.0811444520771003,0.001,-0.20112735972883589,-0.2497206151212918
RDK7,ECFP6,0.05356240996228939,0.02101121327764511,0.08611360664693368,0.001,-0.20112735972883589,-0.2546897696911252
RDK7,FCFP2,0.0886103447345521,0.05605914804990781,0.12116154141919638,0.001,-0.20112735972883589,-0.2897377044633879
RDK7,MACCS,0.09882931022973795,0.06627811354509366,0.13138050691438224,0.001,-0.20112735972883589,-0.2999566699585738
RDK7,ECFP4,0.1005199284034975,0.0679687317188532,0.13307112508814178,0.001,-0.20112735972883589,-0.3016472881323333
RDK7,ECFP2,0.1386375611542821,0.10608636446963782,0.1711887578389264,0.001,-0.20112735972883589,-0.33976492088311794
RDK6,avalon,0.006368238159156547,-0.026182958525487736,0.03891943484380083,0.9,-0.21381605096414055,-0.2201842891232971
RDK6,FCFP4,0.017230779920674455,-0.015320416763969828,0.04978197660531874,0.8704884079276838,-0.21381605096414055,-0.23104683088481504
RDK6,RDK5,0.019029219700358563,-0.01352197698428572,0.051580416385002846,0.7526030662360059,-0.21381605096414055,-0.23284527066449917
RDK6,FCFP6,0.031022047346735082,-0.001529149337909201,0.06357324403137937,0.08019452422475082,-0.21381605096414055,-0.24483809831087563
RDK6,pubchem,0.035904564157151264,0.003353367472506981,0.06845576084179555,0.016063327205433686,-0.21381605096414055,-0.2497206151212918
RDK6,ECFP6,0.04087371872698464,0.00832252204234036,0.07342491541162893,0.002298771052108517,-0.21381605096414055,-0.2546897696911252
RDK6,FCFP2,0.07592165349924734,0.04337045681460306,0.10847285018389163,0.001,-0.21381605096414055,-0.2897377044633879
RDK6,MACCS,0.0861406189944332,0.05358942230978892,0.1186918156790775,0.001,-0.21381605096414055,-0.2999566699585738
RDK6,ECFP4,0.08783123716819274,0.05528004048354846,0.12038243385283703,0.001,-0.21381605096414055,-0.3016472881323333
RDK6,ECFP2,0.12594886991897736,0.09339767323433307,0.15850006660362165,0.001,-0.21381605096414055,-0.33976492088311794
avalon,FCFP4,0.010862541761517908,-0.021688654923126376,0.04341373844616219,0.9,-0.2201842891232971,-0.23104683088481504
avalon,RDK5,0.012660981541202015,-0.019890215143442268,0.0452121782258463,0.9,-0.2201842891232971,-0.23284527066449917
avalon,FCFP6,0.024653809187578535,-0.007897387497065748,0.05720500587222282,0.3729799208135497,-0.2201842891232971,-0.24483809831087563
avalon,pubchem,0.029536325997994717,-0.0030148706866495664,0.062087522682639,0.12176443365546075,-0.2201842891232971,-0.2497206151212918
avalon,ECFP6,0.034505480567828095,0.001954283883183812,0.06705667725247239,0.026267509320295868,-0.2201842891232971,-0.2546897696911252
