group1,group2,meandiff,lower,upper,p-adj,group1_mean,group2_mean
mordred,avalon,0.029270329760576363,-0.05660610317306737,0.1151467626942201,0.9,-0.3270975285349909,-0.3563678582955673
mordred,RDK5,0.04128953112177419,-0.04458690181186954,0.1271659640554179,0.9,-0.3270975285349909,-0.36838705965676516
mordred,pubchem,0.056792147736265064,-0.02908428519737867,0.14266858066990878,0.5888836820092391,-0.3270975285349909,-0.38388967627125586
mordred,FCFP4,0.062919616520694,-0.022956816412949735,0.14879604945433772,0.43203777456409054,-0.3270975285349909,-0.3900171450556849
mordred,MACCS,0.09856507515567953,0.012688642222035793,0.18444150808932325,0.009362970529074643,-0.3270975285349909,-0.4256626036906704
mordred,FCFP6,0.1089135209018377,0.023037087968193967,0.19478995383548142,0.001934919788309175,-0.3270975285349909,-0.4360110494368286
mordred,ECFP6,0.12164980318396318,0.035773370250319445,0.2075262361176069,0.001,-0.3270975285349909,-0.4487473317189541
mordred,FCFP2,0.12363761478413154,0.03776118185048781,0.20951404771777526,0.001,-0.3270975285349909,-0.45073514331912246
mordred,ECFP4,0.18956756977184325,0.10369113683819951,0.27544400270548697,0.001,-0.3270975285349909,-0.5166650983068342
mordred,ECFP2,0.22359525108898676,0.13771881815534304,0.3094716840226305,0.001,-0.3270975285349909,-0.5506927796239777
RDK7,RDK6,0.01293801489169405,-0.07293841804194968,0.09881444782533778,0.9,-0.33516410202578567,-0.34810211691747966
RDK7,avalon,0.021203756269781604,-0.06467267666386213,0.10708018920342534,0.9,-0.33516410202578567,-0.3563678582955673
RDK7,RDK5,0.03322295763097943,-0.0526534753026643,0.11909939056462317,0.9,-0.33516410202578567,-0.36838705965676516
RDK7,pubchem,0.048725574245470304,-0.03715085868817343,0.13460200717911402,0.7893079132381533,-0.33516410202578567,-0.38388967627125586
RDK7,FCFP4,0.05485304302989924,-0.031023389903744494,0.14072947596354296,0.63706297025259,-0.33516410202578567,-0.3900171450556849
RDK7,MACCS,0.09049850166488477,0.004622068731241033,0.1763749345985285,0.02815847757391443,-0.33516410202578567,-0.4256626036906704
RDK7,FCFP6,0.10084694741104294,0.014970514477399208,0.18672338034468666,0.0067154296479131625,-0.33516410202578567,-0.4360110494368286
RDK7,ECFP6,0.11358322969316842,0.027706796759524685,0.19945966262681214,0.001,-0.33516410202578567,-0.4487473317189541
RDK7,FCFP2,0.11557104129333678,0.02969460835969305,0.2014474742269805,0.001,-0.33516410202578567,-0.45073514331912246
RDK7,ECFP4,0.1815009962810485,0.09562456334740475,0.2673774292146922,0.001,-0.33516410202578567,-0.5166650983068342
RDK7,ECFP2,0.215528677598192,0.12965224466454828,0.3014051105318357,0.001,-0.33516410202578567,-0.5506927796239777
RDK6,avalon,0.008265741378087554,-0.07761069155555618,0.09414217431173129,0.9,-0.34810211691747966,-0.3563678582955673
RDK6,RDK5,0.020284942739285383,-0.06559149019435835,0.10616137567292912,0.9,-0.34810211691747966,-0.36838705965676516
RDK6,pubchem,0.035787559353776255,-0.05008887357986748,0.12166399228741999,0.9,-0.34810211691747966,-0.38388967627125586
RDK6,FCFP4,0.04191502813820519,-0.043961404795438544,0.1277914610718489,0.9,-0.34810211691747966,-0.3900171450556849
