group1,group2,meandiff,lower,upper,p-adj,group1_mean,group2_mean
CatBoostRegressor_opt,ElasticNetCV,0.10168592970049034,0.07934516541209266,0.12402669398888802,0.001,-0.08908748945402056,-0.1907734191545109
CatBoostRegressor_opt,LinearRegression,0.11516677224576646,0.09282600795736878,0.13750753653416414,0.001,-0.08908748945402056,-0.204254261699787
CatBoostRegressor_opt,AdaBoostRegressor,0.1250521601094,0.10271139582100233,0.1473929243977977,0.001,-0.08908748945402056,-0.21413964956342058
CatBoostRegressor_opt,DummyRegressor,0.5380610221672786,0.5157202578788809,0.5604017864556763,0.001,-0.08908748945402056,-0.6271485116212991
GradientBoostingRegressor,SVR,0.01945126869128458,-0.0028894955971130974,0.04179203297968226,0.16569886277177825,-0.0893669741654612,-0.10881824285674582
GradientBoostingRegressor,MLPRegressor,0.02233239229773447,-8.37199066320779e-06,0.04467315658613215,0.05019482580573287,-0.0893669741654612,-0.11169936646319573
GradientBoostingRegressor,KNeighborsRegressor,0.04132307423220975,0.018982309943812076,0.06366383852060743,0.001,-0.0893669741654612,-0.13069004839767098
GradientBoostingRegressor,Ridge,0.09728515082171836,0.07494438653332068,0.11962591511011604,0.001,-0.0893669741654612,-0.1866521249871796
GradientBoostingRegressor,ElasticNetCV,0.10140644498904967,0.079065680700652,0.12374720927744735,0.001,-0.0893669741654612,-0.1907734191545109
GradientBoostingRegressor,LinearRegression,0.1148872875343258,0.09254652324592812,0.13722805182272346,0.001,-0.0893669741654612,-0.204254261699787
GradientBoostingRegressor,AdaBoostRegressor,0.12477267539795935,0.10243191110956167,0.147113439686357,0.001,-0.0893669741654612,-0.21413964956342058
GradientBoostingRegressor,DummyRegressor,0.5377815374558379,0.5154407731674402,0.5601223017442356,0.001,-0.0893669741654612,-0.6271485116212991
SVR,MLPRegressor,0.0028811236064498896,-0.019459640681947787,0.025221887894847566,0.9,-0.10881824285674582,-0.11169936646319573
SVR,KNeighborsRegressor,0.021871805540925174,-0.0004689587474725025,0.044212569829322854,0.06207688704455794,-0.10881824285674582,-0.13069004839767098
SVR,Ridge,0.07783388213043378,0.0554931178420361,0.10017464641883146,0.001,-0.10881824285674582,-0.1866521249871796
SVR,ElasticNetCV,0.0819551762977651,0.059614412009367415,0.10429594058616277,0.001,-0.10881824285674582,-0.1907734191545109
SVR,LinearRegression,0.09543601884304122,0.07309525455464354,0.1177767831314389,0.001,-0.10881824285674582,-0.204254261699787
SVR,AdaBoostRegressor,0.10532140670667477,0.08298064241827709,0.12766217099507243,0.001,-0.10881824285674582,-0.21413964956342058
SVR,DummyRegressor,0.5183302687645533,0.4959895044761557,0.5406710330529511,0.001,-0.10881824285674582,-0.6271485116212991
MLPRegressor,KNeighborsRegressor,0.018990681934475284,-0.003350082353922392,0.041331446222872964,0.19488291633860055,-0.11169936646319573,-0.13069004839767098
MLPRegressor,Ridge,0.07495275852398389,0.05261199423558621,0.09729352281238157,0.001,-0.11169936646319573,-0.1866521249871796
MLPRegressor,ElasticNetCV,0.0790740526913152,0.056733288402917526,0.10141481697971289,0.001,-0.11169936646319573,-0.1907734191545109
MLPRegressor,LinearRegression,0.09255489523659133,0.07021413094819365,0.11489565952498901,0.001,-0.11169936646319573,-0.204254261699787
MLPRegressor,AdaBoostRegressor,0.10244028310022488,0.0800995188118272,0.12478104738862256,0.001,-0.11169936646319573,-0.21413964956342058
MLPRegressor,DummyRegressor,0.5154491451581035,0.4931083808697058,0.5377899094465012,0.001,-0.11169936646319573,-0.6271485116212991
KNeighborsRegressor,Ridge,0.05596207658950861,0.03362131230111093,0.07830284087790629,0.001,-0.13069004839767098,-0.1866521249871796
KNeighborsRegressor,ElasticNetCV,0.06008337075683992,0.03774260646844224,0.0824241350452376,0.001,-0.13069004839767098,-0.1907734191545109
KNeighborsRegressor,LinearRegression,0.07356421330211604,0.051223449013718364,0.09590497759051372,0.001,-0.13069004839767098,-0.204254261699787
KNeighborsRegressor,AdaBoostRegressor,0.08344960116574959,0.06110883687735191,0.10579036545414727,0.001,-0.13069004839767098,-0.21413964956342058
KNeighborsRegressor,DummyRegressor,0.4964584632236282,0.47411769893523054,0.5187992275120259,0.001,-0.13069004839767098,-0.6271485116212991
Ridge,ElasticNetCV,0.004121294167331313,-0.018219470121066363,0.02646205845572899,0.9,-0.1866521249871796,-0.1907734191545109
Ridge,LinearRegression,0.017602136712607436,-0.004738627575790241,0.039942901001005116,0.30583961244088276,-0.1866521249871796,-0.204254261699787
Ridge,AdaBoostRegressor,0.027487524576240985,0.0051467602878433084,0.049828288864638665,0.003234686602503145,-0.1866521249871796,-0.21413964956342058
Ridge,DummyRegressor,0.44049638663411955,0.4181556223457219,0.4628371509225172,0.001,-0.1866521249871796,-0.6271485116212991
ElasticNetCV,LinearRegression,0.013480842545276123,-0.008859921743121554,0.0358216068336738,0.7124365320993664,-0.1907734191545109,-0.204254261699787
ElasticNetCV,AdaBoostRegressor,0.02336623040890967,0.0010254661205119954,0.04570699469730735,0.030746312789227015,-0.1907734191545109,-0.21413964956342058
ElasticNetCV,DummyRegressor,0.43637509246678824,0.4140343281783906,0.4587158567551859,0.001,-0.1907734191545109,-0.6271485116212991
LinearRegression,AdaBoostRegressor,0.009885387863633549,-0.012455376424764127,0.03222615215203123,0.9,-0.204254261699787,-0.21413964956342058
LinearRegression,DummyRegressor,0.42289424992151214,0.4005534856331145,0.4452350142099098,0.001,-0.204254261699787,-0.6271485116212991
