group1,group2,meandiff,lower,upper,p-adj,group1_mean,group2_mean
RDK7,FCFP6,0.0437183708908655,-0.02337163024883064,0.11080837203056164,0.6095496116323893,0.8214344216752086,0.7777160507843429
RDK7,ECFP6,0.09066427532541743,0.023574274185721292,0.15775427646511359,0.001,0.8214344216752086,0.730770146349791
RDK7,ECFP2,0.11250556335906203,0.04541556221936589,0.1795955644987582,0.001,0.8214344216752086,0.7089288583161464
RDK7,ECFP4,0.13697577479120737,0.06988577365151123,0.20406577593090353,0.001,0.8214344216752086,0.684458646884001
RDK6,avalon,0.00817280115580421,-0.05891719998389193,0.07526280229550035,0.9,0.8145894651502864,0.8064166639944821
RDK6,FCFP4,0.018002781938461943,-0.0490872192012342,0.08509278307815808,0.9,0.8145894651502864,0.7965866832118245
RDK6,FCFP2,0.02468782039779771,-0.04240218074189843,0.09177782153749385,0.9,0.8145894651502864,0.7899016447524886
RDK6,RDK5,0.025853081997298077,-0.04123691914239806,0.09294308313699422,0.9,0.8145894651502864,0.7887363831529882
RDK6,FCFP6,0.03687341436594338,-0.03021658677375276,0.10396341550563952,0.8272452643018191,0.8145894651502864,0.7777160507843429
RDK6,ECFP6,0.08381931880049531,0.016729317660799173,0.15090931994019147,0.002507790712033442,0.8145894651502864,0.730770146349791
RDK6,ECFP2,0.10566060683413991,0.038570605694443774,0.17275060797383607,0.001,0.8145894651502864,0.7089288583161464
RDK6,ECFP4,0.13013081826628525,0.06304081712658911,0.1972208194059814,0.001,0.8145894651502864,0.684458646884001
avalon,FCFP4,0.009829980782657732,-0.05726002035703841,0.07691998192235387,0.9,0.8064166639944821,0.7965866832118245
avalon,FCFP2,0.0165150192419935,-0.05057498189770264,0.08360502038168964,0.9,0.8064166639944821,0.7899016447524886
avalon,RDK5,0.017680280841493867,-0.04940972029820227,0.08477028198119001,0.9,0.8064166639944821,0.7887363831529882
avalon,FCFP6,0.02870061321013917,-0.03838938792955697,0.09579061434983531,0.9,0.8064166639944821,0.7777160507843429
avalon,ECFP6,0.0756465176446911,0.008556516504994963,0.14273651878438726,0.011985676244480992,0.8064166639944821,0.730770146349791
avalon,ECFP2,0.0974878056783357,0.030397804538639564,0.16457780681803186,0.001,0.8064166639944821,0.7089288583161464
avalon,ECFP4,0.12195801711048104,0.0548680159707849,0.1890480182501772,0.001,0.8064166639944821,0.684458646884001
FCFP4,FCFP2,0.006685038459335768,-0.06040496268036037,0.07377503959903191,0.9,0.7965866832118245,0.7899016447524886
FCFP4,RDK5,0.007850300058836135,-0.059239701080860005,0.07494030119853227,0.9,0.7965866832118245,0.7887363831529882
FCFP4,FCFP6,0.018870632427481437,-0.0482193687122147,0.08596063356717758,0.9,0.7965866832118245,0.7777160507843429
FCFP4,ECFP6,0.06581653686203337,-0.0012734642776627697,0.13290653800172952,0.06081981488791732,0.7965866832118245,0.730770146349791
FCFP4,ECFP2,0.08765782489567797,0.02056782375598183,0.15474782603537413,0.0011329357599755285,0.7965866832118245,0.7089288583161464
FCFP4,ECFP4,0.11212803632782331,0.04503803518812717,0.17921803746751946,0.001,0.7965866832118245,0.684458646884001
FCFP2,RDK5,0.0011652615995003668,-0.06592473954019577,0.0682552627391965,0.9,0.7899016447524886,0.7887363831529882
FCFP2,FCFP6,0.01218559396814567,-0.05490440717155047,0.07927559510784181,0.9,0.7899016447524886,0.7777160507843429
FCFP2,ECFP6,0.0591314984026976,-0.007958502736998538,0.12622149954239376,0.15139965575065983,0.7899016447524886,0.730770146349791
FCFP2,ECFP2,0.0809727864363422,0.013882785296646064,0.14806278757603836,0.0044112762311550036,0.7899016447524886,0.7089288583161464
FCFP2,ECFP4,0.10544299786848754,0.0383529967287914,0.1725329990081837,0.001,0.7899016447524886,0.684458646884001
RDK5,FCFP6,0.011020332368645303,-0.05606966877105084,0.07811033350834144,0.9,0.7887363831529882,0.7777160507843429
RDK5,ECFP6,0.057966236803197235,-0.009123764336498905,0.1250562379428934,0.1749687445111191,0.7887363831529882,0.730770146349791
RDK5,ECFP2,0.07980752483684184,0.012717523697145697,0.146897525976538,0.005528338509880437,0.7887363831529882,0.7089288583161464
RDK5,ECFP4,0.10427773626898718,0.037187735129291036,0.17136773740868333,0.001,0.7887363831529882,0.684458646884001
FCFP6,ECFP6,0.04694590443455193,-0.020144096705144207,0.11403590557424807,0.5069054187272293,0.7777160507843429,0.730770146349791
FCFP6,ECFP2,0.06878719246819653,0.0016971913285003942,0.1358771936078927,0.038447711283245534,0.7777160507843429,0.7089288583161464
FCFP6,ECFP4,0.09325740390034187,0.026167402760645733,0.16034740504003803,0.001,0.7777160507843429,0.684458646884001
ECFP6,ECFP2,0.0218412880336446,-0.04524871310605154,0.08893128917334074,0.9,0.730770146349791,0.7089288583161464
ECFP6,ECFP4,0.04631149946578994,-0.0207785016739062,0.11340150060548608,0.5270796349794271,0.730770146349791,0.684458646884001
ECFP2,ECFP4,0.02447021143214534,-0.0426197897075508,0.09156021257184148,0.9,0.7089288583161464,0.684458646884001
