group1,group2,meandiff,lower,upper,p-adj,group1_mean,group2_mean
FCFP6,RDK7,-0.9219007486362036,-1.7686325611413332,-0.07516893613107412,0.01896759837153772,-2.300261684803499,-1.3783609361672955
FCFP2,FCFP4,-0.12250999016628894,-0.9692418026714185,0.7242218223388406,0.9,-2.0242989726246354,-1.9017889824583463
FCFP2,pubchem,-0.12339060861266793,-0.9701224211177975,0.7233412038924616,0.9,-2.0242989726246354,-1.900908364011967
FCFP2,avalon,-0.28551167429262025,-1.1322434867977498,0.5612201382125093,0.9,-2.0242989726246354,-1.7387872983320147
FCFP2,MACCS,-0.29824215765481776,-1.1449739701599473,0.5484896548503118,0.9,-2.0242989726246354,-1.7260568149698172
FCFP2,RDK6,-0.4186174773201736,-1.2653492898253031,0.4281143351849559,0.9,-2.0242989726246354,-1.6056814953044614
FCFP2,mordred,-0.4753482843794805,-1.32208009688461,0.371383528125649,0.8021110259281166,-2.0242989726246354,-1.5489506882451545
FCFP2,RDK5,-0.4793245716914434,-1.326056384196573,0.36740724081368614,0.7920876359311254,-2.0242989726246354,-1.5449744009331914
FCFP2,rdkdes,-0.598015074910228,-1.4447468874153575,0.24871673759490154,0.49284954436227935,-2.0242989726246354,-1.426283897714407
FCFP2,RDK7,-0.6459380364573395,-1.492669848962469,0.20079377604779003,0.3601427867259229,-2.0242989726246354,-1.3783609361672955
FCFP4,pubchem,-0.000880618446378989,-0.8476124309515085,0.8458511940587505,0.9,-1.9017889824583463,-1.900908364011967
FCFP4,avalon,-0.16300168412633131,-1.0097334966314608,0.6837301283787982,0.9,-1.9017889824583463,-1.7387872983320147
FCFP4,MACCS,-0.17573216748852882,-1.0224639799936583,0.6709996450166007,0.9,-1.9017889824583463,-1.7260568149698172
FCFP4,RDK6,-0.2961074871538847,-1.1428392996590142,0.5506243253512448,0.9,-1.9017889824583463,-1.6056814953044614
FCFP4,mordred,-0.3528382942131916,-1.199570106718321,0.49389351829193795,0.9,-1.9017889824583463,-1.5489506882451545
FCFP4,RDK5,-0.35681458152515444,-1.203546394030284,0.4899172309799751,0.9,-1.9017889824583463,-1.5449744009331914
